GENE_SYMBOL,logFC,P.Value,FDR,-log10(FDR),significant
DEFA1,0.39626633,0.0002677343716349866,0.23563971383524257,0.6277515133501104,False
DEFA1B,0.39626633,0.0002677343716349866,0.23563971383524257,0.6277515133501104,False
ANKRD36B,0.316243132,0.0004992420350966203,0.4163633336294361,0.38052752292602504,False
ERVK-4,-0.22956600142857142,0.0005124957001545869,0.4163633336294361,0.38052752292602504,False
MIR105-1,0.413901335,0.0007812702105004556,0.5635071290322581,0.24910058524380851,False
MIR105-2,0.413901335,0.0007812702105004556,0.5635071290322581,0.24910058524380851,False
MIR107,0.54816967,0.000797,0.5635071290322581,0.24910058524380851,False
ATP6V1G2,-0.34638411333333335,0.0008224451197258184,0.5635071290322581,0.24910058524380851,False
ABCG1,0.643059,0.000827,0.5635071290322581,0.24910058524380851,False
PLCH1,-0.584428,0.000991,0.6541529062499999,0.18432072479671327,False
LOC441081,0.3053830566666667,0.0011447465367639361,0.7327418513958976,0.13504900252238158,False
ERVK-9,-0.2059879175,0.0012672051045851355,0.7435325951153282,0.1286999880452744,False
ERVK-6,-0.2059879175,0.0012672051045851355,0.7435325951153282,0.1286999880452744,False
ERVK-19,-0.2059879175,0.0012672051045851355,0.7435325951153282,0.1286999880452744,False
LOC644172,0.361941665,0.001318886135615342,0.7529414011514289,0.12323882213510941,False
CELA2A,0.49586267,0.00146,0.811567894736842,0.09067514179445568,False
CYP2A13,0.330608165,0.0016661921926101268,0.8798744421125927,0.05557929715451368,False
CYP2A6,0.330608165,0.0016661921926101268,0.8798744421125927,0.05557929715451368,False
PP12613,0.470621,0.00209,0.929629387798553,0.0316901556540339,False
ANP32A-IT1,0.42928833,0.00211,0.929629387798553,0.0316901556540339,False
FLJ42393,0.47648333,0.00219,0.929629387798553,0.0316901556540339,False
OR4F29,0.35043450249999997,0.002296852481199769,0.929629387798553,0.0316901556540339,False
OR4F16,0.35043450249999997,0.002296852481199769,0.929629387798553,0.0316901556540339,False
OR4F3,0.35043450249999997,0.002296852481199769,0.929629387798553,0.0316901556540339,False
OR4F21,0.35043450249999997,0.002296852481199769,0.929629387798553,0.0316901556540339,False
SLC20A1,0.51232967,0.00231,0.929629387798553,0.0316901556540339,False
NPIPA7,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
NPIPA5,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
NPIPA3,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
NPIPA2,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
PKD1P1,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
PKD1P6-NPIPP1,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
NPIPA8,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
NPIPA1,0.2515828469230769,0.002464576325177246,0.929629387798553,0.0316901556540339,False
SCN7A,-0.56956833,0.00255,0.938004406779661,0.027795121284481285,False
MID1IP1,0.460566,0.00261,0.938004406779661,0.027795121284481285,False
CPS1-IT1,0.46231033,0.00262,0.938004406779661,0.027795121284481285,False
EHMT2,-0.300515,0.002671853575225228,0.9406260511580417,0.02658299739781595,False
CEMP1,0.43030833,0.00277,0.9591919672131146,0.018094466908401094,False
LRIG3,-0.21624922,0.002992531480229562,1.0,-0.0,False
BFSP1,-0.43761467,0.003,1.0,-0.0,False
SEC11A,-0.31153933,0.0030439283724803153,1.0,-0.0,False
FAM83D,0.41407767,0.00312,1.0,-0.0,False
LINC00467,-0.41906433,0.00324,1.0,-0.0,False
TYRP1,-0.40587467,0.00325,1.0,-0.0,False
N6AMT1,-0.40713667,0.00348,1.0,-0.0,False
B3GALT4,0.26233133,0.00364369714389891,1.0,-0.0,False
GRAMD1B,0.46280533,0.0039,1.0,-0.0,False
AGPAT4-IT1,0.42642033,0.00406,1.0,-0.0,False
MAPK8IP1,0.26996333333333333,0.004179535790806046,1.0,-0.0,False
MIR147A,0.412741,0.00424,1.0,-0.0,False
TTTY2,-0.219451,0.004308982835620121,1.0,-0.0,False
ZNF667-AS1,0.78763033,0.00448,1.0,-0.0,False
LIF,-0.54549167,0.00459,1.0,-0.0,False
LPL,0.41906567,0.0046,1.0,-0.0,False
BPY2C,0.254228,0.0047002741199613516,1.0,-0.0,False
BPY2B,0.254228,0.0047002741199613516,1.0,-0.0,False
BPY2,0.254228,0.0047002741199613516,1.0,-0.0,False
CYP3A5,0.39377467,0.00479,1.0,-0.0,False
SLC2A1,0.39315633,0.00495,1.0,-0.0,False
SNORD74,0.39649333,0.00496,1.0,-0.0,False
TEX13A,0.45956367,0.00496,1.0,-0.0,False
FBXO16,-0.42864667,0.00504,1.0,-0.0,False
ZNF804A,-0.497424,0.00515,1.0,-0.0,False
DISP2,0.420158,0.00516,1.0,-0.0,False
TAC1,-0.48126933,0.00551,1.0,-0.0,False
CPA4,-0.369482,0.00565,1.0,-0.0,False
LOC102723407,0.47919967,0.005763010677447328,1.0,-0.0,False
EEPD1,0.32299167,0.005839979570707779,1.0,-0.0,False
FAM19A1,0.40113467,0.00613,1.0,-0.0,False
TAL1,0.32487367,0.00623110463657576,1.0,-0.0,False
ARL4C,0.38046967,0.00627,1.0,-0.0,False
C3orf79,0.550341,0.00638,1.0,-0.0,False
LOC100506730,0.425853,0.00642,1.0,-0.0,False
ZNF707,0.51803,0.00665,1.0,-0.0,False
SEMA4F,-0.35709833,0.00687,1.0,-0.0,False
MYOM1,-0.39143733,0.0071,1.0,-0.0,False
IGKC,0.142617244,0.007197173924400633,1.0,-0.0,False
CES4A,0.36702833,0.00723,1.0,-0.0,False
ARIH2OS,0.45235833,0.00738,1.0,-0.0,False
LRAT,-0.403544,0.00741,1.0,-0.0,False
PRR11,-0.44643267,0.00752,1.0,-0.0,False
LSMEM1,0.40405967,0.0077,1.0,-0.0,False
MIR99A,0.407991,0.00778,1.0,-0.0,False
CHST15,-0.51040167,0.0078,1.0,-0.0,False
OSBPL11,0.37249867,0.0078,1.0,-0.0,False
LEFTY2,0.35264467,0.00796,1.0,-0.0,False
GRK5,0.16989766499999998,0.008066371155228945,1.0,-0.0,False
SLED1,0.60419367,0.00818,1.0,-0.0,False
SLC16A12,-0.35476033,0.00827,1.0,-0.0,False
PTPRR,-0.41675467,0.00842,1.0,-0.0,False
JAKMIP1,0.36680933,0.00848,1.0,-0.0,False
TMOD4,0.420027,0.00854,1.0,-0.0,False
ANGPTL3,0.431762,0.00867,1.0,-0.0,False
IL36A,0.419301,0.00881,1.0,-0.0,False
SULT1C3,-0.38156767,0.00889,1.0,-0.0,False
CST9,0.394881,0.00907,1.0,-0.0,False
MIR27B,-0.435415,0.00922,1.0,-0.0,False
UCP3,0.38169633,0.00944,1.0,-0.0,False
HAMP,0.34963667,0.00951,1.0,-0.0,False
CYP2B6,0.506003,0.00966,1.0,-0.0,False
CLEC19A,0.389251,0.00968,1.0,-0.0,False
METTL21B,0.33494033,0.00976,1.0,-0.0,False
ZNF487,-0.38262767,0.00983,1.0,-0.0,False
GPR179,0.482557,0.00986,1.0,-0.0,False
CTTNBP2NL,0.33926367,0.00997,1.0,-0.0,False
PDSS1,-0.39713167,0.01,1.0,-0.0,False
KLF10,-0.351837,0.0103,1.0,-0.0,False
AKR1C8P,0.46668,0.0104,1.0,-0.0,False
HIST1H2AG,0.412467,0.0104,1.0,-0.0,False
CLSPN,0.29727311333333334,0.010758608357961849,1.0,-0.0,False
LCP1,-0.365321,0.011,1.0,-0.0,False
METTL24,-0.453888,0.0114,1.0,-0.0,False
ATP6V1G2-DDX39B,-0.2061775,0.011620268015006055,1.0,-0.0,False
SERPINB13,-0.33753233,0.0117,1.0,-0.0,False
NRIP1,0.34813367,0.012,1.0,-0.0,False
FLJ45950,-0.36656633,0.0123,1.0,-0.0,False
JPX,-0.39241933,0.0123,1.0,-0.0,False
SLC15A3,0.413382,0.0123,1.0,-0.0,False
TNNC2,0.30837267,0.0124,1.0,-0.0,False
ANKRD36,0.287461866,0.01246339030279569,1.0,-0.0,False
MRO,-0.35531467,0.0126,1.0,-0.0,False
OR1J1,-0.37835967,0.0128,1.0,-0.0,False
CNGA1,0.34329933,0.0128,1.0,-0.0,False
AADACL4,-0.307573,0.0129,1.0,-0.0,False
ANKRD13B,0.32479067,0.013,1.0,-0.0,False
KRT23,0.31692467,0.0133,1.0,-0.0,False
BNC2,0.30493567,0.0135,1.0,-0.0,False
ACTG1P17,0.34218733,0.0136,1.0,-0.0,False
NEUROG1,0.451022,0.0136,1.0,-0.0,False
RPL27A,0.29504,0.013614924477297008,1.0,-0.0,False
LOC151760,-0.34806967,0.0137,1.0,-0.0,False
CENPM,0.34544267,0.0137,1.0,-0.0,False
GK3P,0.32842489,0.013796230862511808,1.0,-0.0,False
SPTSSB,-0.38804933,0.0141,1.0,-0.0,False
LOC646383,-0.38969033,0.0142,1.0,-0.0,False
C19orf54,0.441067,0.0142,1.0,-0.0,False
NOC3L,-0.34497767,0.0143,1.0,-0.0,False
PFN4,-0.33127233,0.0147,1.0,-0.0,False
ADIG,0.357291,0.0148,1.0,-0.0,False
GRID2,-0.343201,0.0149,1.0,-0.0,False
ISY1,-0.32827533,0.0149,1.0,-0.0,False
HCRTR2,0.36325233,0.0149,1.0,-0.0,False
ZBTB3,-0.337048,0.0149,1.0,-0.0,False
OR2AG1,0.31687467,0.0149,1.0,-0.0,False
SNORA70F,0.356524,0.015,1.0,-0.0,False
FBXL14,0.39912967,0.015,1.0,-0.0,False
CPA5,-0.33188967,0.0153,1.0,-0.0,False
NT5C3A,-0.38116267,0.0154,1.0,-0.0,False
TBX3,0.34527767,0.0155,1.0,-0.0,False
DNAJC17,-0.45334833,0.0156,1.0,-0.0,False
SNORD115-33,-0.439266,0.0156,1.0,-0.0,False
ASB9,-0.47556767,0.0156,1.0,-0.0,False
C4orf50,0.33808733,0.0157,1.0,-0.0,False
CIART,0.326424,0.0158,1.0,-0.0,False
OR4N3P,-0.30879133,0.0159,1.0,-0.0,False
RCSD1,-0.32913367,0.016,1.0,-0.0,False
OR2Z1,0.31418633,0.0163,1.0,-0.0,False
ARID5B,-0.355355,0.0163,1.0,-0.0,False
COLEC10,0.46479933,0.0164,1.0,-0.0,False
ARRDC3,-0.45884167,0.0164,1.0,-0.0,False
BPIFB3,0.29976967,0.0166,1.0,-0.0,False
CHN1,-0.31485367,0.0167,1.0,-0.0,False
ACSL3,0.37175,0.0168,1.0,-0.0,False
TEX9,0.36781767,0.0169,1.0,-0.0,False
PLIN2,0.428122,0.0169,1.0,-0.0,False
HTR3D,-0.34724633,0.0169,1.0,-0.0,False
OR13C5,0.418486,0.017,1.0,-0.0,False
ADGRG3,0.35724,0.0174,1.0,-0.0,False
FLJ16734,0.40106233,0.0174,1.0,-0.0,False
ZNF417,0.410676,0.0174,1.0,-0.0,False
PIGX,-0.29079433,0.0178,1.0,-0.0,False
PQLC2L,0.44089433,0.0179,1.0,-0.0,False
BAIAP3,-0.350653,0.0179,1.0,-0.0,False
CYP2B7P,0.513388,0.018,1.0,-0.0,False
GP1BB,0.22658455333333336,0.018052091176362303,1.0,-0.0,False
APEX2,0.296951,0.0181,1.0,-0.0,False
DUSP8,0.33271933,0.0182,1.0,-0.0,False
ALKBH4,0.39649367,0.0182,1.0,-0.0,False
LYG2,-0.33688467,0.0182,1.0,-0.0,False
SKAP2,0.12923267,0.01825090197661781,1.0,-0.0,False
SLC38A8,-0.31593167,0.0183,1.0,-0.0,False
SEPT5-GP1BB,0.22871793200000004,0.018462099848015327,1.0,-0.0,False
CCL2,-0.26508633,0.018692814518647037,1.0,-0.0,False
HIST1H4I,0.36218667,0.0188,1.0,-0.0,False
ARID4A,-0.33248933,0.0188,1.0,-0.0,False
LDHC,-0.317913,0.0189,1.0,-0.0,False
DRC3,-0.38196067,0.019,1.0,-0.0,False
C3orf20,0.31330333,0.0192,1.0,-0.0,False
CEP19,-0.30582633,0.0193,1.0,-0.0,False
NPY6R,-0.34482233,0.0193,1.0,-0.0,False
H19,0.34414033,0.0194,1.0,-0.0,False
LOC100508226,0.389261,0.0199,1.0,-0.0,False
ARL4A,0.29676433,0.0199,1.0,-0.0,False
KRTAP6-2,0.44922067,0.0201,1.0,-0.0,False
ZFAND4,-0.39670667,0.0202,1.0,-0.0,False
IRAK1BP1,-0.359166,0.0203,1.0,-0.0,False
LPAR6,-0.33228433,0.0203,1.0,-0.0,False
NTRK3,0.29731267,0.0204,1.0,-0.0,False
HYDIN,0.07008999999999999,0.02044663074901434,1.0,-0.0,False
MIRLET7C,0.40000067,0.0205,1.0,-0.0,False
CELP,-0.29262433,0.0206,1.0,-0.0,False
TCTN1,-0.35858367,0.0207,1.0,-0.0,False
TAS2R4,0.57821733,0.0207,1.0,-0.0,False
FLJ44896,-0.50132267,0.0208,1.0,-0.0,False
TTTY13,-0.27271667,0.020892548796824367,1.0,-0.0,False
GPM6A,-0.28976767,0.0209,1.0,-0.0,False
BBS10,-0.32793,0.0212,1.0,-0.0,False
HTR2A,-0.34556333,0.0212,1.0,-0.0,False
OR4F15,-0.305955,0.0215,1.0,-0.0,False
HMOX1,0.400871,0.0216,1.0,-0.0,False
TMEM159,-0.26107667,0.02160318311375885,1.0,-0.0,False
LOC646743,0.30492667,0.02186384666443702,1.0,-0.0,False
TISP43,0.30492667,0.02186384666443702,1.0,-0.0,False
RHO,0.28467167,0.0219,1.0,-0.0,False
LOC554206,0.39245367,0.0221,1.0,-0.0,False
LINC00634,-0.32777367,0.0225,1.0,-0.0,False
NDST4,-0.37794267,0.0227,1.0,-0.0,False
DPH6,-0.29693267,0.0228,1.0,-0.0,False
KATNA1,-0.33807867,0.0229,1.0,-0.0,False
TMPRSS11A,0.30087267,0.023,1.0,-0.0,False
KCNS1,0.28232,0.023,1.0,-0.0,False
ZNF276,0.38964767,0.023,1.0,-0.0,False
YPEL2,-0.34000667,0.0231,1.0,-0.0,False
UNC5C,-0.38110933,0.0233,1.0,-0.0,False
OPRM1,0.28431733,0.0233,1.0,-0.0,False
AMER1,0.32435867,0.0236,1.0,-0.0,False
SIGLEC14,0.33109333,0.0237,1.0,-0.0,False
TRIML1,0.355699,0.0239,1.0,-0.0,False
TRPM4,0.27735067,0.024,1.0,-0.0,False
FRMD8,-0.37205467,0.0241,1.0,-0.0,False
FAAP24,-0.25496567,0.024399047513981236,1.0,-0.0,False
HS3ST6,0.33996833,0.0244,1.0,-0.0,False
SNORD81,0.30926367,0.0245,1.0,-0.0,False
ARRDC4,0.367899,0.0246,1.0,-0.0,False
TTTY2B,-0.219451,0.024672022965203017,1.0,-0.0,False
BTN3A3,-0.332681,0.0248,1.0,-0.0,False
SLA,-0.28644767,0.0248,1.0,-0.0,False
IL27,-0.28800433,0.0248,1.0,-0.0,False
MYOCD,-0.31295233,0.0249,1.0,-0.0,False
KCNF1,0.28020967,0.0249,1.0,-0.0,False
ANKRD36C,0.335348165,0.025090652271016263,1.0,-0.0,False
GRM7,0.30020967,0.0251,1.0,-0.0,False
EVA1A,-0.31301233,0.0253,1.0,-0.0,False
ZNF470,0.290721,0.0254,1.0,-0.0,False
LINC00308,0.27461367,0.0254,1.0,-0.0,False
EDN1,-0.32794433,0.0254,1.0,-0.0,False
IZUMO2,-0.32762,0.0255,1.0,-0.0,False
SIDT1,-0.31704067,0.0255,1.0,-0.0,False
C1QTNF9B,0.341283,0.0255,1.0,-0.0,False
CCDC116,0.36889367,0.0256,1.0,-0.0,False
NUDT17,-0.285265,0.0257,1.0,-0.0,False
C1orf127,0.307708,0.0259,1.0,-0.0,False
LEMD1,0.31176833,0.0259,1.0,-0.0,False
ICAM4,0.33652267,0.026,1.0,-0.0,False
LOC339803,-0.26786933,0.026,1.0,-0.0,False
GPRIN2,0.35819133,0.0262,1.0,-0.0,False
SOX8,0.34202067,0.0263,1.0,-0.0,False
DKFZP434L187,0.32036633,0.0263,1.0,-0.0,False
LINC01599,0.27644467,0.0264,1.0,-0.0,False
NAA40,0.28940967,0.0266,1.0,-0.0,False
RNU4-1,-0.34099233,0.0268,1.0,-0.0,False
MCEMP1,0.44680967,0.0269,1.0,-0.0,False
NCAPH,-0.35612133,0.0269,1.0,-0.0,False
TMEM144,-0.286675,0.0269,1.0,-0.0,False
ZBTB11-AS1,-0.32041067,0.0269,1.0,-0.0,False
ARL14,-0.27278633,0.0275,1.0,-0.0,False
MCF2,-0.28402367,0.0275,1.0,-0.0,False
TMPRSS9,0.282963,0.027606783972085967,1.0,-0.0,False
SLC30A2,0.305904,0.0277,1.0,-0.0,False
EGR1,-0.31604533,0.0278,1.0,-0.0,False
DGKH,0.38725167,0.028,1.0,-0.0,False
WFIKKN1,0.273566,0.0281,1.0,-0.0,False
RASGEF1B,-0.296693,0.0281,1.0,-0.0,False
SPRR3,0.36218167,0.0282,1.0,-0.0,False
CDH24,0.31590233,0.0284,1.0,-0.0,False
PRY,0.203245,0.028402932813923143,1.0,-0.0,False
PRY2,0.203245,0.028402932813923143,1.0,-0.0,False
C1orf116,-0.31115467,0.0285,1.0,-0.0,False
KAZALD1,0.300033,0.0285,1.0,-0.0,False
ZBED2,-0.292174,0.0285,1.0,-0.0,False
TBC1D26,0.25218317,0.02862728527867867,1.0,-0.0,False
LZTS3,0.27290967,0.0287,1.0,-0.0,False
SNUPN,-0.26430667,0.0287,1.0,-0.0,False
ZFP69B,0.38878767,0.0288,1.0,-0.0,False
MIR455,0.299375,0.0288,1.0,-0.0,False
CHRM1,0.27653567,0.0288,1.0,-0.0,False
TBC1D2B,-0.221315165,0.028899470774857754,1.0,-0.0,False
ALDH1A3,0.124560165,0.02897208442891517,1.0,-0.0,False
PRR25,-0.31106333,0.029,1.0,-0.0,False
CEP170,0.41217667,0.029,1.0,-0.0,False
PATL2,0.32263533,0.029,1.0,-0.0,False
LINC00474,0.31623567,0.029,1.0,-0.0,False
PTGES2-AS1,-0.35573067,0.029,1.0,-0.0,False
SNORD103B,0.25679133,0.029047409219101056,1.0,-0.0,False
SNORD103A,0.25679133,0.029047409219101056,1.0,-0.0,False
NPB,0.25469033,0.029120157244057032,1.0,-0.0,False
CLEC6A,-0.30518833,0.0294,1.0,-0.0,False
B4GALNT3,0.25781733,0.0295,1.0,-0.0,False
MS4A1,-0.26058633,0.0298,1.0,-0.0,False
TFR2,-0.32632667,0.0299,1.0,-0.0,False
LRRC19,-0.26177433,0.0299,1.0,-0.0,False
LRRC55,-0.29569533,0.0299,1.0,-0.0,False
TMEM160,0.263729,0.03,1.0,-0.0,False
PPARGC1A,-0.27975,0.03,1.0,-0.0,False
MGME1,-0.288184,0.03007203218659947,1.0,-0.0,False
ZPBP2,0.277613,0.0301,1.0,-0.0,False
LDB2,0.33923033,0.0301,1.0,-0.0,False
NMRAL1P1,0.27291867,0.0301,1.0,-0.0,False
COLEC12,0.274429,0.0301,1.0,-0.0,False
ANKRD36BP2,0.29076622,0.030132433206842557,1.0,-0.0,False
SEC61A2,0.35197167,0.0303,1.0,-0.0,False
SCN2A,-0.365831,0.0303,1.0,-0.0,False
FAM124B,0.31211633,0.0304,1.0,-0.0,False
LOC388692,0.1901268325,0.03053342455960074,1.0,-0.0,False
RTN4RL1,-0.30689233,0.0308,1.0,-0.0,False
RNASEL,-0.28714767,0.0308,1.0,-0.0,False
C6orf10,-0.29679333,0.031,1.0,-0.0,False
MIRLET7A2,-0.27567467,0.0311,1.0,-0.0,False
PSG1,-0.2902476666666667,0.031298756371831445,1.0,-0.0,False
RNVU1-6,0.33745167,0.0313,1.0,-0.0,False
ISY1-RAB43,-0.10156433,0.03136755136474315,1.0,-0.0,False
ZMYM3,-0.328734,0.0316,1.0,-0.0,False
SNORD59B,0.332471,0.0317,1.0,-0.0,False
FASN,0.367932,0.0317,1.0,-0.0,False
METTL16,-0.29536567,0.0317,1.0,-0.0,False
GPRC5A,-0.34093933,0.0318,1.0,-0.0,False
BRINP3,-0.30872733,0.0318,1.0,-0.0,False
FLRT2,-0.30570867,0.0319,1.0,-0.0,False
RBM24,-0.33274333,0.0321,1.0,-0.0,False
GCRG224,0.288662,0.0321,1.0,-0.0,False
SRBD1,-0.28191367,0.0322,1.0,-0.0,False
KRT31,0.309378,0.0322,1.0,-0.0,False
TRIM58,0.22439133333333336,0.032349516161908426,1.0,-0.0,False
OR2W3,0.22439133333333336,0.032349516161908426,1.0,-0.0,False
C20orf196,-0.25441,0.0324,1.0,-0.0,False
SLC14A1,-0.43949433,0.0325,1.0,-0.0,False
TSACC,-0.283185,0.0325,1.0,-0.0,False
P4HA1,-0.24756367,0.032690751860258174,1.0,-0.0,False
CCDC191,0.27685933,0.0327,1.0,-0.0,False
LINC01089,0.44070233,0.0327,1.0,-0.0,False
ENTPD2,0.320529,0.0328,1.0,-0.0,False
TRIB1,-0.252904,0.0328,1.0,-0.0,False
ACKR1,0.27755267,0.0332,1.0,-0.0,False
SEMA6A,-0.32074633,0.0334,1.0,-0.0,False
SYTL3,-0.29533,0.0334,1.0,-0.0,False
ZNF519,0.27160533,0.0335,1.0,-0.0,False
FAM231A,0.195778,0.03358388589498515,1.0,-0.0,False
EFCC1,0.320648,0.0336,1.0,-0.0,False
PRTFDC1,-0.254832,0.0336,1.0,-0.0,False
GCNT7,0.27605133,0.0338,1.0,-0.0,False
DCLK1,-0.28083167,0.0338,1.0,-0.0,False
FIGNL2,-0.45029633,0.0339,1.0,-0.0,False
MAGEA9B,0.233689,0.033914577767957026,1.0,-0.0,False
MAGEA9,0.233689,0.033914577767957026,1.0,-0.0,False
LYZ,-0.29384633,0.034,1.0,-0.0,False
TNIP3,0.31260067,0.034,1.0,-0.0,False
FAM106A,0.22286388666666665,0.034083084400324905,1.0,-0.0,False
FAM106CP,0.22286388666666665,0.034083084400324905,1.0,-0.0,False
ACSL1,0.25545,0.0342,1.0,-0.0,False
SLC16A8,0.314105,0.0342,1.0,-0.0,False
RASGRP4,-0.32680933,0.0343,1.0,-0.0,False
SENP7,-0.32580967,0.0344,1.0,-0.0,False
ATF3,-0.272312,0.0345,1.0,-0.0,False
DYNLL1,-0.258446,0.03459082045188486,1.0,-0.0,False
SLC1A1,-0.25607367,0.0346,1.0,-0.0,False
ENHO,0.321833,0.0347,1.0,-0.0,False
HSPH1,-0.30154533,0.0352,1.0,-0.0,False
BUB1B,-0.28985033,0.0352,1.0,-0.0,False
LOC284912,0.302273,0.0353,1.0,-0.0,False
C3orf35,0.33441167,0.0354,1.0,-0.0,False
FAP,-0.31353233,0.0355,1.0,-0.0,False
RAB3B,0.30742067,0.0356,1.0,-0.0,False
NLRP6,0.32372467,0.0357,1.0,-0.0,False
B3GNTL1,-0.044745330000000014,0.03579295264614306,1.0,-0.0,False
PPP1R3C,0.31264767,0.0358,1.0,-0.0,False
FASTKD1,-0.293531,0.036,1.0,-0.0,False
OR6P1,0.354244,0.036,1.0,-0.0,False
VRTN,0.35248467,0.0362,1.0,-0.0,False
SERPINB5,-0.305245,0.0362,1.0,-0.0,False
IGSF3,-0.33392267,0.0363,1.0,-0.0,False
TSNAX,-0.29927767,0.0363,1.0,-0.0,False
RAB40A,0.327271,0.0364,1.0,-0.0,False
OBP2B,0.378734,0.0365,1.0,-0.0,False
BRWD1-IT2,0.24498,0.0367,1.0,-0.0,False
APOBEC3G,-0.42576667,0.0368,1.0,-0.0,False
PLCD1,0.28671,0.0368,1.0,-0.0,False
ANKRD20A5P,0.20624340666666668,0.03681089045170922,1.0,-0.0,False
RNU4-2,-0.49132533,0.0369,1.0,-0.0,False
ERVFRD-1,0.28850033,0.037,1.0,-0.0,False
DUSP19,-0.326004,0.037,1.0,-0.0,False
ZNF442,0.25445767,0.037,1.0,-0.0,False
CRABP2,0.27261933,0.0371,1.0,-0.0,False
GPC4,-0.27940867,0.0372,1.0,-0.0,False
KMT5C,0.289465,0.0372,1.0,-0.0,False
FAM231D,0.306474,0.0373,1.0,-0.0,False
DLX5,-0.33855433,0.0373,1.0,-0.0,False
TSLP,-0.27178433,0.0376,1.0,-0.0,False
CH25H,0.28056467,0.0377,1.0,-0.0,False
GAREM2,0.305297,0.0377,1.0,-0.0,False
CISH,-0.24223767,0.0377,1.0,-0.0,False
ANKRD20A2,0.22294785714285714,0.03771596819401018,1.0,-0.0,False
ANKRD20A1,0.22294785714285714,0.03771596819401018,1.0,-0.0,False
ANKRD20A3,0.22294785714285714,0.03771596819401018,1.0,-0.0,False
ANKRD20A4,0.22294785714285714,0.03771596819401018,1.0,-0.0,False
LOC100132686,0.31975033,0.0379,1.0,-0.0,False
WDR5B,-0.28199567,0.038,1.0,-0.0,False
MUC6,0.35094933,0.038,1.0,-0.0,False
METTL3,-0.35299433,0.03816506150949997,1.0,-0.0,False
LOC84214,0.30067933,0.0382,1.0,-0.0,False
FILIP1L,-0.256536,0.0383,1.0,-0.0,False
C9orf57,0.41081033,0.0383,1.0,-0.0,False
DNAJA1,-0.26052,0.0385,1.0,-0.0,False
FAM13A,-0.288267,0.0386,1.0,-0.0,False
TEX33,0.25515233,0.0387,1.0,-0.0,False
FAR2P1,0.20798399999999997,0.038751872199973336,1.0,-0.0,False
ACTBL2,-0.32091333,0.0388,1.0,-0.0,False
SLC45A2,0.29095567,0.0389,1.0,-0.0,False
TRAF5,0.32470367,0.0389,1.0,-0.0,False
CDH7,-0.29893833,0.039,1.0,-0.0,False
TMEM11,-0.28774333,0.039,1.0,-0.0,False
HEMK1,-0.26767267,0.0391,1.0,-0.0,False
ZNF653,-0.34494767,0.0394,1.0,-0.0,False
GCAT,-0.30181967,0.0394,1.0,-0.0,False
SELV,0.29193167,0.0394,1.0,-0.0,False
DTX3,0.28176667,0.0395,1.0,-0.0,False
CYHR1,-0.250999335,0.03955588316025354,1.0,-0.0,False
